mmsi,name,flag,type,is_suspicious,historical_names,latest_lat,latest_lon,latest_ais_timestamp,latest_speed,latest_heading,ais_ping_count,ais_active_pct,ais_max_gap_hours,ais_disabled,radio_signature_count,avg_frequency,std_frequency,avg_power,avg_signal_strength,unique_pulse_patterns,unique_frequencies
418950990,NAVIRE-0990,Denmark,Tanker,True,OLD_NAME_0,-51.609,133.2074,2026-12-14 22:09:00+00:00,14.5,351.8,16.0,50.0,6863.533333333334,True,6.0,158.70000000000002,1.8868386258501189,256.21666666666664,-76.86666666666667,4.0,6.0
515571477,NAVIRE-1477,Malta,Tanker,True,0,-2.5042,-50.7255,2026-11-28 09:28:00+00:00,4.8,262.1,16.0,56.25,4916.016666666666,True,5.0,157.43599999999998,2.44005737637458,250.16,-47.28,5.0,5.0
273148379,NAVIRE-8379,Panama,Passenger Ship,True,"OLD_NAME_0, OLD_NAME_1",-41.8468,122.4914,2026-11-21 21:53:00+00:00,21.8,96.0,6.0,50.0,5748.483333333334,True,4.0,159.445,1.5478264329913267,227.15,-42.0,4.0,4.0
369325711,NAVIRE-5711,China,General Cargo,True,0,-75.0088,66.8761,2026-10-27 21:27:00+00:00,27.2,347.6,19.0,57.89473684210527,4969.833333333333,True,8.0,158.565,1.9447585233868245,301.4875,-68.9,5.0,8.0
406449637,NAVIRE-9637,Marshall Islands,Fishing Vessel,True,"OLD_NAME_0, OLD_NAME_1",18.7747,27.7244,2027-01-01 04:12:00+00:00,3.7,131.5,8.0,50.0,6190.4,True,8.0,158.8725,2.2837860169964674,247.9375,-61.7375,5.0,8.0
600006033,NAVIRE-6033,USA,General Cargo,False,OLD_NAME_0,61.6193,16.9839,2026-10-30 18:00:00+00:00,27.2,325.8,14.0,35.714285714285715,6648.666666666667,True,8.0,158.79375,1.8396966947221014,251.3125,-66.8875,4.0,8.0
408835992,NAVIRE-5992,China,Container Ship,True,OLD_NAME_0,75.0839,-21.3163,2026-11-13 09:20:00+00:00,11.0,292.9,9.0,55.55555555555556,4069.35,True,4.0,159.2775,1.7410605005761863,202.55,-80.05,3.0,4.0
674904608,NAVIRE-4608,USA,Tanker,False,"OLD_NAME_0, OLD_NAME_1",-64.9088,-2.5041,2026-09-26 21:50:00+00:00,17.9,268.4,11.0,54.54545454545454,4436.416666666667,True,3.0,158.52333333333334,2.0360828404888998,245.26666666666665,-58.76666666666667,3.0,3.0
534553120,NAVIRE-3120,France,Bulk Carrier,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",54.9214,-39.4141,2026-09-27 00:35:00+00:00,4.8,176.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482501437,NAVIRE-1437,China,Bulk Carrier,False,OLD_NAME_0,-82.0024,-5.9197,2026-10-29 23:04:00+00:00,2.5,292.5,14.0,50.0,4735.183333333333,True,7.0,158.93142857142857,1.647821072117447,241.94285714285712,-77.89999999999999,5.0,7.0
258157843,NAVIRE-7843,Liberia,Passenger Ship,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",31.3419,-128.4254,2026-12-22 21:18:00+00:00,18.6,108.2,11.0,72.72727272727273,5284.783333333334,True,2.0,159.235,0.1909188309203851,253.05,-63.9,2.0,2.0
771305759,NAVIRE-5759,Denmark,Container Ship,False,0,8.549,148.1005,2026-08-10 09:16:00+00:00,6.3,72.6,9.0,44.44444444444444,3886.3166666666666,True,14.0,158.39142857142858,1.7248538718166468,201.04999999999998,-74.01428571428572,6.0,14.0
472597180,NAVIRE-7180,Denmark,Container Ship,True,OLD_NAME_0,69.4751,80.9113,2026-12-22 20:41:00+00:00,26.3,232.5,15.0,66.66666666666666,6384.316666666667,True,7.0,158.46571428571428,1.7430323877547185,264.7714285714286,-76.94285714285715,5.0,7.0
270308779,NAVIRE-8779,China,General Cargo,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-2.99,53.6526,2026-12-31 17:56:00+00:00,14.8,161.4,5.0,60.0,4077.866666666667,True,7.0,158.31285714285715,1.9008920211812244,312.5142857142857,-88.94285714285715,4.0,7.0
288344510,NAVIRE-4510,Malta,Tanker,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",4.2527,16.3508,2026-12-19 12:31:00+00:00,22.2,113.4,6.0,66.66666666666666,8229.533333333333,True,10.0,158.495,1.8074675346707827,234.14000000000001,-77.14,6.0,10.0
609530496,NAVIRE-0496,Panama,Fishing Vessel,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-79.3037,-113.4354,2026-12-22 21:12:00+00:00,26.3,195.6,8.0,50.0,6428.583333333333,True,8.0,158.57,2.2948825055513646,204.025,-51.25,4.0,8.0
760384526,NAVIRE-4526,Singapore,Passenger Ship,False,0,8.4236,57.4542,2026-12-06 00:19:00+00:00,15.0,176.8,17.0,35.294117647058826,3447.0666666666666,True,6.0,158.23833333333334,1.4998322128380435,257.48333333333335,-74.95,4.0,6.0
412845068,NAVIRE-5068,Denmark,General Cargo,False,OLD_NAME_0,-25.8963,143.6822,2026-12-31 11:26:00+00:00,7.3,311.1,15.0,46.666666666666664,4257.783333333334,True,9.0,159.4988888888889,1.5293172042160303,293.9555555555555,-55.48888888888889,4.0,9.0
649886379,NAVIRE-6379,USA,General Cargo,True,"OLD_NAME_0, OLD_NAME_1",-51.1316,-72.6885,2026-12-16 00:25:00+00:00,29.2,108.5,10.0,70.0,3378.5333333333333,True,2.0,158.98,2.347594513539333,196.35,-83.4,2.0,2.0
583912546,NAVIRE-2546,Liberia,Fishing Vessel,True,OLD_NAME_0,46.886,-103.1736,2026-12-20 01:01:00+00:00,13.5,49.1,5.0,40.0,8140.616666666667,True,6.0,159.65833333333333,1.2307138849735335,316.2,-59.26666666666667,4.0,6.0
251261537,NAVIRE-1537,Malta,Passenger Ship,True,0,-7.5129,14.2296,2026-11-29 11:46:00+00:00,17.1,152.5,9.0,33.33333333333333,5752.45,True,2.0,160.20999999999998,0.2545584412271366,349.4,-79.4,2.0,2.0
621889321,NAVIRE-9321,France,Container Ship,False,OLD_NAME_0,-41.9518,-28.1573,2026-11-04 11:13:00+00:00,9.3,236.4,10.0,30.0,6980.583333333333,True,1.0,157.79,0.0,258.0,-21.7,1.0,1.0
778903980,NAVIRE-3980,France,Fishing Vessel,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-73.5041,2.8877,2026-12-26 13:22:00+00:00,13.4,260.6,12.0,50.0,4839.883333333333,True,3.0,158.72333333333333,2.59249558019551,237.9333333333333,-79.60000000000001,2.0,3.0
358348599,NAVIRE-8599,France,Bulk Carrier,True,OLD_NAME_0,88.7657,59.7065,2026-12-28 20:06:00+00:00,6.7,142.1,7.0,71.42857142857143,4642.083333333333,True,2.0,158.93,3.1395541084682694,237.75,-88.0,2.0,2.0
394645869,NAVIRE-5869,Panama,Container Ship,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-61.3344,4.2141,2026-11-02 17:00:00+00:00,3.5,336.0,6.0,33.33333333333333,3581.9666666666667,True,6.0,158.20333333333335,1.3791253266714574,172.0666666666667,-84.86666666666666,4.0,6.0
529075482,NAVIRE-5482,Marshall Islands,Container Ship,False,"OLD_NAME_0, OLD_NAME_1",72.7756,-0.8587,2026-12-27 06:16:00+00:00,21.8,139.6,7.0,42.857142857142854,7244.9,True,5.0,158.254,0.6490993760588533,224.9,-79.88,5.0,5.0
586349749,NAVIRE-9749,Panama,General Cargo,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-75.9336,-15.3206,2026-12-21 17:07:00+00:00,20.5,178.7,14.0,57.14285714285714,7389.2,True,4.0,160.4625,0.9866568130138583,314.075,-70.7,3.0,4.0
766040528,NAVIRE-0528,Bahamas,Tanker,False,0,-79.0978,-47.2991,2026-11-15 17:53:00+00:00,11.9,250.1,9.0,22.22222222222222,4304.05,True,7.0,158.71428571428572,1.9894459625974408,210.84285714285716,-75.94285714285715,4.0,7.0
659326175,NAVIRE-6175,Liberia,Bulk Carrier,True,0,7.0592,102.1278,2026-12-16 18:45:00+00:00,17.0,117.4,8.0,25.0,3889.483333333333,True,8.0,159.32125,1.9664575655586505,247.4375,-68.65,5.0,8.0
206352442,NAVIRE-2442,USA,Bulk Carrier,True,"OLD_NAME_0, OLD_NAME_1",-79.0746,99.3218,2026-08-04 05:21:00+00:00,15.1,296.6,7.0,42.857142857142854,2794.55,True,3.0,161.6966666666667,0.20207259421636165,323.76666666666665,-86.96666666666665,3.0,2.0
359830573,NAVIRE-0573,Marshall Islands,General Cargo,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",4.6409,150.3539,2026-12-09 14:54:00+00:00,17.4,236.1,5.0,80.0,5710.366666666667,True,10.0,158.279,1.505415778669359,259.5,-70.03,5.0,10.0
200698187,NAVIRE-8187,USA,Fishing Vessel,False,0,21.5661,-100.9412,2026-12-09 04:54:00+00:00,13.0,285.7,12.0,83.33333333333334,6450.35,True,6.0,158.9,1.6083780650083472,290.6666666666667,-74.36666666666666,3.0,6.0
591498401,NAVIRE-8401,Denmark,Container Ship,True,0,-14.7248,-167.3879,2026-10-01 14:57:00+00:00,15.2,280.3,6.0,66.66666666666666,2749.25,True,5.0,160.488,1.5136115750085901,267.03999999999996,-87.62,4.0,5.0
377992909,NAVIRE-2909,Singapore,Passenger Ship,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",7.1977,158.3602,2026-12-15 23:06:00+00:00,27.5,98.2,8.0,62.5,8088.966666666666,True,2.0,159.155,1.9869700551342002,190.25,-34.95,2.0,2.0
226542358,NAVIRE-2358,USA,Bulk Carrier,False,OLD_NAME_0,-24.8855,-169.5567,2026-12-23 06:54:00+00:00,14.5,327.4,14.0,50.0,8218.5,True,5.0,158.262,1.7607867559701842,378.1,-105.17999999999999,4.0,5.0
527862060,NAVIRE-2060,Marshall Islands,General Cargo,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",20.2636,-179.3922,2026-11-03 21:53:00+00:00,14.1,331.7,13.0,46.15384615384615,4081.8166666666666,True,6.0,158.83833333333334,1.6991223224555174,353.0833333333333,-56.31666666666666,4.0,6.0
767801946,NAVIRE-1946,Denmark,Fishing Vessel,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",24.2124,-142.7935,2026-12-06 21:34:00+00:00,27.8,160.6,4.0,50.0,5353.366666666667,True,4.0,159.58499999999998,1.8930486875231876,196.875,-86.175,4.0,4.0
500902964,NAVIRE-2964,Liberia,Bulk Carrier,False,0,-67.0754,62.626,2026-12-24 14:50:00+00:00,9.8,159.4,12.0,25.0,6603.666666666667,True,3.0,157.00666666666666,0.26764404221527044,280.73333333333335,-87.39999999999999,3.0,3.0
512084278,NAVIRE-4278,France,Bulk Carrier,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-16.2535,98.9145,2026-12-21 05:21:00+00:00,20.7,118.7,14.0,64.28571428571429,7951.7,True,6.0,158.71166666666667,1.4094313274036046,152.93333333333334,-58.699999999999996,4.0,6.0
708338175,NAVIRE-8175,USA,General Cargo,True,OLD_NAME_0,61.3802,-82.2363,2026-12-04 03:11:00+00:00,22.1,82.9,10.0,90.0,6810.516666666666,True,4.0,158.70499999999998,2.579528380667027,384.175,-69.125,2.0,4.0
689796314,NAVIRE-6314,Bahamas,General Cargo,False,OLD_NAME_0,52.4182,168.5564,2026-12-09 09:15:00+00:00,9.3,39.3,6.0,83.33333333333334,3532.05,True,7.0,159.80571428571426,1.7046295505950397,271.54285714285714,-68.2,4.0,7.0
721604393,NAVIRE-4393,Denmark,Tanker,True,"OLD_NAME_0, OLD_NAME_1",-72.251,41.738,2026-12-25 20:53:00+00:00,4.9,126.5,9.0,66.66666666666666,5663.016666666666,True,5.0,160.424,1.1088642838508247,221.68,-70.92,5.0,5.0
372353705,NAVIRE-3705,Panama,Container Ship,True,0,87.1791,-52.5824,2026-09-18 03:51:00+00:00,17.7,170.2,11.0,45.45454545454545,5809.333333333333,True,4.0,158.965,0.9671435605258795,309.125,-104.975,2.0,4.0
273664882,NAVIRE-4882,Bahamas,Bulk Carrier,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-70.0194,99.9257,2026-12-21 01:39:00+00:00,28.2,330.1,9.0,33.33333333333333,6387.416666666667,True,6.0,158.645,1.9631479821959457,222.71666666666667,-52.35,3.0,6.0
212186950,NAVIRE-6950,Denmark,Fishing Vessel,False,"OLD_NAME_0, OLD_NAME_1",-28.2634,-151.2793,2026-10-02 06:32:00+00:00,2.4,179.2,10.0,70.0,5688.766666666666,True,6.0,158.035,1.4199401395833624,294.25,-67.13333333333333,5.0,6.0
738849774,NAVIRE-9774,Bahamas,Passenger Ship,False,0,-56.7955,48.3544,2026-12-04 18:08:00+00:00,2.7,35.3,7.0,71.42857142857143,6100.533333333334,True,6.0,159.4,1.2079735096433202,270.5,-82.01666666666667,4.0,6.0
761368866,NAVIRE-8866,Malta,Container Ship,False,OLD_NAME_0,5.3824,159.0383,2026-10-17 10:08:00+00:00,1.8,71.0,8.0,50.0,4792.333333333333,True,6.0,158.87333333333333,1.7851461191360867,289.84999999999997,-56.68333333333334,3.0,6.0
762178422,NAVIRE-8422,China,Tanker,False,0,17.9867,157.7293,2026-12-14 22:34:00+00:00,1.4,102.4,15.0,40.0,4863.583333333333,True,5.0,159.62,1.5048089579744022,204.14,-66.24,3.0,5.0
796671313,NAVIRE-1313,USA,Container Ship,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-4.6039,-173.4772,2026-10-29 16:06:00+00:00,1.6,358.4,12.0,83.33333333333334,3391.45,True,3.0,160.22,1.086692228738203,125.76666666666667,-107.03333333333335,3.0,3.0
763169399,NAVIRE-9399,Liberia,Passenger Ship,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-10.3657,-163.8339,2026-12-21 00:33:00+00:00,9.7,61.0,12.0,41.66666666666667,5718.65,True,9.0,158.9177777777778,1.5904384440915813,222.72222222222223,-58.05555555555556,5.0,9.0
489917841,NAVIRE-7841,Marshall Islands,Tanker,True,"OLD_NAME_0, OLD_NAME_1",-39.4035,157.0053,2026-12-30 02:55:00+00:00,16.5,225.0,8.0,50.0,4478.533333333334,True,9.0,158.04222222222222,1.2479360738613385,260.4222222222222,-87.32222222222222,5.0,9.0
636086009,NAVIRE-6009,Liberia,General Cargo,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-23.1197,154.3029,2026-12-24 20:34:00+00:00,19.3,277.6,11.0,81.81818181818183,5815.383333333333,True,5.0,158.63,2.595505731066689,245.6,-62.44000000000001,4.0,5.0
494975711,NAVIRE-5711,Bahamas,Container Ship,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",1.9738,19.9,2026-10-12 23:47:00+00:00,11.6,116.8,7.0,71.42857142857143,5158.8,True,6.0,159.66,1.9072703007177534,319.26666666666665,-84.33333333333333,4.0,5.0
749434747,NAVIRE-4747,France,Container Ship,False,0,-37.8502,-171.7822,2026-12-23 04:38:00+00:00,21.6,34.7,13.0,30.76923076923077,5615.716666666666,True,5.0,158.292,0.9225345521984473,243.28000000000003,-51.36,5.0,5.0
680476451,NAVIRE-6451,Denmark,Passenger Ship,True,"OLD_NAME_0, OLD_NAME_1",-32.9187,69.1728,2026-12-19 15:56:00+00:00,28.2,18.6,13.0,53.84615384615385,5940.933333333333,True,7.0,160.1157142857143,0.5601147841546166,149.6,-58.58571428571429,4.0,7.0
497246798,NAVIRE-6798,Denmark,Passenger Ship,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-76.6375,143.3554,2026-12-25 08:22:00+00:00,5.9,312.2,12.0,50.0,7072.566666666667,True,7.0,158.1257142857143,1.9391996385352444,202.05714285714288,-74.47142857142856,3.0,7.0
295701710,NAVIRE-1710,Marshall Islands,Fishing Vessel,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",56.4075,171.7267,2026-12-25 07:02:00+00:00,24.8,103.6,11.0,27.27272727272727,6003.683333333333,True,3.0,158.65666666666667,2.036082840488893,330.23333333333335,-65.10000000000001,3.0,3.0
403275944,NAVIRE-5944,France,Fishing Vessel,False,0,36.1523,10.6991,2026-11-18 11:44:00+00:00,2.7,91.9,9.0,22.22222222222222,4880.133333333333,True,2.0,158.95,3.493107499061543,314.85,-42.8,1.0,2.0
484144611,NAVIRE-4611,Malta,Fishing Vessel,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-28.5256,95.4569,2026-12-31 16:06:00+00:00,20.3,141.6,14.0,50.0,6727.65,True,5.0,159.35999999999999,1.0295630140986987,324.36,-73.12,4.0,5.0
452754816,NAVIRE-4816,Malta,Passenger Ship,True,OLD_NAME_0,-64.901,128.1902,2026-10-13 03:10:00+00:00,7.5,352.8,6.0,33.33333333333333,5400.8,True,4.0,157.99,2.110181666744992,282.375,-64.05,4.0,4.0
231663168,NAVIRE-3168,Marshall Islands,Bulk Carrier,False,OLD_NAME_0,33.9009,145.948,2026-12-30 11:41:00+00:00,13.3,342.2,10.0,50.0,7510.583333333333,True,1.0,156.38,0.0,114.1,-117.8,1.0,1.0
422236152,NAVIRE-6152,Denmark,General Cargo,True,OLD_NAME_0,24.6198,130.432,2026-12-09 18:10:00+00:00,26.4,31.5,16.0,37.5,4861.816666666667,True,4.0,159.305,1.9493332193342323,293.25,-70.32499999999999,3.0,4.0
675737967,NAVIRE-7967,Malta,Tanker,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-71.1992,146.9404,2026-12-20 00:24:00+00:00,0.6,24.9,12.0,75.0,5568.7,True,1.0,158.62,0.0,437.4,-58.2,1.0,1.0
391158344,NAVIRE-8344,Malta,Bulk Carrier,True,OLD_NAME_0,17.1636,111.0463,2026-10-27 23:05:00+00:00,6.1,265.5,12.0,41.66666666666667,5183.433333333333,True,6.0,159.06166666666667,2.062759478627278,269.09999999999997,-49.18333333333334,4.0,6.0
221716335,NAVIRE-6335,France,General Cargo,True,OLD_NAME_0,-63.1751,-4.4911,2026-12-16 15:24:00+00:00,19.9,317.2,14.0,28.57142857142857,5092.416666666667,True,3.0,161.29333333333332,1.0793670985041866,266.40000000000003,-70.46666666666665,3.0,3.0
484698904,NAVIRE-8904,Panama,Tanker,False,0,-70.0279,52.3084,2026-12-10 07:17:00+00:00,19.1,142.7,8.0,62.5,6812.533333333334,True,3.0,159.87666666666667,0.5132575701665933,196.53333333333333,-42.96666666666667,2.0,3.0
556615041,NAVIRE-5041,Panama,Fishing Vessel,True,"OLD_NAME_0, OLD_NAME_1",-50.1828,85.1879,2026-12-12 05:42:00+00:00,22.2,195.7,9.0,55.55555555555556,4130.066666666667,True,2.0,157.405,1.5344217151748194,277.7,-46.650000000000006,2.0,2.0
303568824,NAVIRE-8824,USA,Container Ship,False,0,-27.6702,18.3496,2026-12-02 04:24:00+00:00,7.3,295.5,6.0,33.33333333333333,3936.866666666667,True,3.0,159.5533333333333,2.1623675296612532,289.26666666666665,-54.23333333333333,3.0,3.0
267514528,NAVIRE-4528,Marshall Islands,General Cargo,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",24.2031,112.0107,2026-11-09 13:16:00+00:00,9.9,130.2,9.0,44.44444444444444,3479.4666666666667,True,3.0,158.44,1.4986327101728334,333.7,-89.89999999999999,2.0,3.0
598230058,NAVIRE-0058,USA,General Cargo,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",35.0021,91.1364,2026-11-30 04:06:00+00:00,20.4,69.3,13.0,53.84615384615385,4012.366666666667,True,8.0,158.87125,1.9341697185097213,310.2375,-60.8875,5.0,8.0
764776555,NAVIRE-6555,USA,Passenger Ship,True,"OLD_NAME_0, OLD_NAME_1",-47.2468,-175.1013,2026-12-05 18:47:00+00:00,12.7,23.2,8.0,50.0,3530.5,True,2.0,161.19,0.7353910524340239,155.25,-74.3,2.0,2.0
738790875,NAVIRE-0875,USA,Bulk Carrier,True,0,72.6795,149.4667,2026-12-17 00:32:00+00:00,14.6,86.2,10.0,50.0,3662.45,True,8.0,160.36875,1.4364284826312426,303.4625,-57.5375,4.0,8.0
444470257,NAVIRE-0257,China,General Cargo,True,0,-19.2248,164.9013,2026-12-16 00:33:00+00:00,15.1,229.1,10.0,50.0,5056.433333333333,True,9.0,158.9077777777778,1.9434362465603257,249.89999999999998,-78.25555555555556,5.0,9.0
592309524,NAVIRE-9524,Malta,General Cargo,True,OLD_NAME_0,13.9615,100.7433,2026-09-27 09:51:00+00:00,11.2,140.5,10.0,70.0,2530.0333333333333,True,4.0,157.9325,1.7421514476837783,355.05,-71.5,3.0,4.0
641942797,NAVIRE-2797,Marshall Islands,Passenger Ship,False,OLD_NAME_0,-89.0673,-156.7384,2026-12-17 22:18:00+00:00,3.5,3.4,14.0,57.14285714285714,5577.85,True,5.0,158.372,2.0277006682446985,234.24,-67.76,4.0,5.0
611918295,NAVIRE-8295,China,Bulk Carrier,False,0,78.4061,98.4342,2026-11-18 10:10:00+00:00,25.0,271.8,6.0,33.33333333333333,7009.55,True,9.0,159.70111111111112,2.0020142634634515,223.04444444444445,-74.73333333333333,4.0,9.0
684534584,NAVIRE-4584,Malta,General Cargo,True,"OLD_NAME_0, OLD_NAME_1",16.0932,84.0642,2026-12-13 04:57:00+00:00,18.4,101.7,11.0,36.36363636363637,7061.283333333334,True,7.0,158.56857142857143,2.089373339635824,193.52857142857144,-76.44285714285715,4.0,7.0
320892082,NAVIRE-2082,Liberia,Container Ship,True,OLD_NAME_0,74.3174,126.1914,2026-09-28 23:56:00+00:00,1.0,190.9,11.0,54.54545454545454,4400.65,True,7.0,158.57571428571427,2.201104700999455,265.1714285714285,-50.971428571428575,4.0,7.0
275369472,NAVIRE-9472,China,Tanker,True,OLD_NAME_0,49.4271,-172.7555,2026-11-16 20:58:00+00:00,16.5,161.9,12.0,33.33333333333333,5595.05,True,7.0,159.23142857142855,1.874579317886449,220.77142857142857,-72.27142857142857,5.0,7.0
780410570,NAVIRE-0570,USA,Bulk Carrier,False,OLD_NAME_0,37.4937,55.4933,2026-12-20 20:12:00+00:00,2.8,79.2,14.0,42.857142857142854,6060.1,True,5.0,158.24,2.392279247914007,208.24,-67.12,3.0,5.0
439796108,NAVIRE-6108,USA,Container Ship,False,0,58.3662,-128.4808,2026-12-11 01:11:00+00:00,10.2,258.4,12.0,58.333333333333336,6943.416666666667,True,4.0,158.7575,1.637973850015115,248.775,-61.525,4.0,4.0
408697312,NAVIRE-7312,Panama,Bulk Carrier,True,"OLD_NAME_0, OLD_NAME_1",78.6879,85.9844,2026-11-23 19:50:00+00:00,25.0,98.3,10.0,70.0,3551.4,True,7.0,159.07999999999998,2.2729862882707113,184.68571428571428,-79.48571428571428,4.0,7.0
462828696,NAVIRE-8696,France,General Cargo,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-40.0513,125.0509,2026-12-30 07:27:00+00:00,7.9,86.9,11.0,45.45454545454545,4026.05,True,1.0,157.65,0.0,213.8,-77.8,1.0,1.0
474472853,NAVIRE-2853,Marshall Islands,Passenger Ship,True,0,21.2923,116.142,2026-10-03 06:33:00+00:00,25.9,328.1,7.0,57.14285714285714,5815.166666666667,True,5.0,160.082,1.7964047428127181,327.82000000000005,-69.08,4.0,5.0
535166257,NAVIRE-6257,Singapore,Container Ship,False,"OLD_NAME_0, OLD_NAME_1",-39.3681,128.306,2026-12-21 16:01:00+00:00,12.7,97.7,9.0,44.44444444444444,5107.05,True,5.0,160.222,1.7448123108231368,204.16,-60.120000000000005,3.0,5.0
272132718,NAVIRE-2718,Liberia,General Cargo,True,OLD_NAME_0,-65.8748,128.1486,2026-12-24 13:37:00+00:00,8.8,341.5,15.0,60.0,5152.383333333333,True,7.0,160.07285714285715,1.6321429092424817,152.04285714285714,-57.214285714285715,4.0,7.0
211548097,NAVIRE-8097,China,Passenger Ship,False,0,-16.578,130.0142,2026-11-26 18:54:00+00:00,9.8,1.3,14.0,35.714285714285715,6464.733333333334,True,5.0,158.85999999999999,1.7135635383609182,287.64,-65.08,3.0,5.0
391430690,NAVIRE-0690,Liberia,Passenger Ship,True,OLD_NAME_0,4.1616,74.7715,2026-10-26 21:56:00+00:00,8.8,332.7,10.0,70.0,6450.966666666666,True,5.0,159.976,2.071371526308118,262.26000000000005,-93.56,3.0,5.0
203295373,NAVIRE-5373,Denmark,Bulk Carrier,True,"OLD_NAME_0, OLD_NAME_1",-51.2897,-30.1282,2026-12-27 12:43:00+00:00,16.9,237.1,12.0,58.333333333333336,5131.416666666667,True,4.0,158.5225,1.6334294189424445,80.125,-85.075,3.0,4.0
545386868,NAVIRE-6868,Denmark,General Cargo,False,"OLD_NAME_0, OLD_NAME_1",78.4453,-60.9733,2026-11-13 09:14:00+00:00,3.0,212.9,7.0,28.57142857142857,5887.883333333333,True,3.0,158.58333333333334,1.8780930044418274,395.09999999999997,-40.0,3.0,3.0
205804175,NAVIRE-4175,Marshall Islands,Fishing Vessel,False,"OLD_NAME_0, OLD_NAME_1",-47.0966,-14.1556,2026-12-16 16:01:00+00:00,23.4,303.9,8.0,50.0,6567.316666666667,True,6.0,159.64666666666668,1.223187093893116,181.88333333333333,-62.88333333333333,4.0,5.0
377899981,NAVIRE-9981,USA,General Cargo,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",16.2715,90.5838,2026-12-03 05:40:00+00:00,14.0,284.3,11.0,36.36363636363637,3001.616666666667,True,4.0,159.2425,2.0665329257801144,280.9,-62.2,4.0,4.0
211617904,NAVIRE-7904,Bahamas,Passenger Ship,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-13.5769,65.1247,2026-12-22 05:04:00+00:00,14.2,69.8,10.0,60.0,8524.716666666667,True,8.0,159.59125,1.9099546554078888,251.2625,-67.125,5.0,8.0
367500008,NAVIRE-0008,Marshall Islands,Passenger Ship,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",50.4881,-123.7646,2026-12-21 06:03:00+00:00,3.9,348.7,4.0,50.0,8029.383333333333,True,4.0,159.535,0.8770594810691803,268.425,-69.575,2.0,4.0
793562464,NAVIRE-2464,Malta,Passenger Ship,True,0,8.1613,49.3677,2026-10-12 01:34:00+00:00,6.7,145.8,8.0,50.0,3683.866666666667,True,5.0,158.366,1.5645862072765617,240.32,-62.339999999999996,3.0,5.0
287792665,NAVIRE-2665,Malta,Tanker,False,0,-61.3873,-51.1051,2027-01-01 09:51:00+00:00,14.7,2.5,7.0,71.42857142857143,6681.516666666666,True,7.0,159.55714285714288,1.2232431522488996,238.7428571428571,-70.57142857142857,4.0,7.0
729801011,NAVIRE-1011,Malta,Passenger Ship,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",17.6039,118.7578,2026-11-14 06:43:00+00:00,29.6,91.0,7.0,71.42857142857143,4526.633333333333,True,2.0,158.32999999999998,3.2385490578343865,454.25,-108.85,2.0,2.0
545033469,NAVIRE-3469,Singapore,Bulk Carrier,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-31.8503,-36.9188,2026-12-11 21:24:00+00:00,1.8,309.6,9.0,44.44444444444444,4033.983333333333,True,3.0,158.0,0.4309292285283036,243.86666666666667,-43.53333333333333,3.0,3.0
544068709,NAVIRE-8709,Marshall Islands,Container Ship,False,OLD_NAME_0,75.3981,-84.2463,2026-09-02 14:35:00+00:00,1.0,201.8,6.0,66.66666666666666,1410.4666666666667,True,5.0,159.066,2.3740429650703416,276.14,-70.47999999999999,5.0,5.0
